,time,bid,ask
43700,2023-05-09 16:54:15,10.57445,10.58445
43702,2023-05-09 16:54:16,10.57445,10.58445
43704,2023-05-09 16:54:17,10.57465,10.58465
43706,2023-05-09 16:54:18,10.57465,10.58465
43708,2023-05-09 16:54:19,10.57445,10.58445
43710,2023-05-09 16:54:20,10.5745,10.5845
43711,2023-05-09 16:54:22,10.5746,10.5846
43714,2023-05-09 16:54:24,10.57475,10.58475
43716,2023-05-09 16:54:25,10.57465,10.58465
43718,2023-05-09 16:54:26,10.5746,10.5846
43721,2023-05-09 16:54:27,10.5744,10.5844
43722,2023-05-09 16:54:28,10.5746,10.5846
43723,2023-05-09 16:54:29,10.57465,10.58465
43725,2023-05-09 16:54:31,10.5745,10.5845
43728,2023-05-09 16:54:32,10.57395,10.58395
43730,2023-05-09 16:54:33,10.574,10.584
43733,2023-05-09 16:54:34,10.57405,10.58405
43735,2023-05-09 16:54:36,10.57435,10.58435
43739,2023-05-09 16:54:38,10.5745,10.5845
43740,2023-05-09 16:54:40,10.574300000000001,10.5843
43743,2023-05-09 16:54:41,10.5745,10.5845
43747,2023-05-09 16:54:42,10.57455,10.58455
43749,2023-05-09 16:54:43,10.5745,10.5845
43750,2023-05-09 16:54:44,10.57455,10.58455
43752,2023-05-09 16:54:45,10.57455,10.58455
43754,2023-05-09 16:54:46,10.57455,10.58455
43756,2023-05-09 16:54:50,10.5744,10.5844
43757,2023-05-09 16:54:51,10.5745,10.5845
43758,2023-05-09 16:54:52,10.57435,10.58435
43760,2023-05-09 16:54:53,10.57435,10.58435
43762,2023-05-09 16:54:54,10.574349999999999,10.58435
43764,2023-05-09 16:54:55,10.5744,10.5844
43768,2023-05-09 16:54:56,10.5744,10.5844
43770,2023-05-09 16:54:58,10.574300000000001,10.5843
43771,2023-05-09 16:54:59,10.5744,10.5844
43772,2023-05-09 16:55:00,10.57435,10.58435
43774,2023-05-09 16:55:01,10.5742,10.5842
