,time,bid,ask
17600,2023-05-09 08:44:42,1.46823,1.46856
17601,2023-05-09 08:44:45,1.46822,1.46855
17602,2023-05-09 08:44:46,1.46823,1.46856
17603,2023-05-09 08:44:48,1.46822,1.46855
17604,2023-05-09 08:44:49,1.46823,1.46856
17607,2023-05-09 08:44:50,1.46826,1.46859
17608,2023-05-09 08:44:53,1.46829,1.46862
17609,2023-05-09 08:44:54,1.46828,1.46861
17611,2023-05-09 08:44:57,1.46826,1.46859
17612,2023-05-09 08:44:58,1.46829,1.46862
17613,2023-05-09 08:45:00,1.46829,1.46862
17616,2023-05-09 08:45:01,1.46831,1.46864
17617,2023-05-09 08:45:04,1.4683,1.46863
17618,2023-05-09 08:45:09,1.46829,1.46862
17619,2023-05-09 08:45:10,1.46827,1.4686
17620,2023-05-09 08:45:11,1.46831,1.46864
17621,2023-05-09 08:45:12,1.46829,1.46862
17622,2023-05-09 08:45:14,1.4683,1.46863
17623,2023-05-09 08:45:15,1.46828,1.46861
17625,2023-05-09 08:45:19,1.4683,1.46863
17626,2023-05-09 08:45:20,1.46831,1.46864
17627,2023-05-09 08:45:21,1.46828,1.46861
17630,2023-05-09 08:45:22,1.4683199999999998,1.46865
17632,2023-05-09 08:45:24,1.46831,1.46864
17635,2023-05-09 08:45:25,1.46833,1.46866
17636,2023-05-09 08:45:27,1.46834,1.46867
17637,2023-05-09 08:45:29,1.46833,1.4686599999999999
17639,2023-05-09 08:45:32,1.46833,1.46866
17640,2023-05-09 08:45:33,1.468295,1.4686249999999998
17642,2023-05-09 08:45:34,1.46829,1.46862
17643,2023-05-09 08:45:35,1.46831,1.46864
17644,2023-05-09 08:45:36,1.4683,1.46863
17645,2023-05-09 08:45:41,1.4682499999999998,1.46858
17647,2023-05-09 08:45:42,1.4682499999999998,1.46858
17649,2023-05-09 08:45:43,1.4682300000000001,1.46856
17651,2023-05-09 08:45:44,1.46822,1.46855
17652,2023-05-09 08:45:45,1.4682,1.46853
17653,2023-05-09 08:45:47,1.46821,1.46854
17654,2023-05-09 08:45:48,1.46818,1.46851
17655,2023-05-09 08:45:50,1.46821,1.46854
17656,2023-05-09 08:45:51,1.468225,1.468555
17658,2023-05-09 08:45:52,1.468225,1.4685549999999998
17660,2023-05-09 08:45:53,1.468295,1.468625
17662,2023-05-09 08:45:55,1.46832,1.46865
17663,2023-05-09 08:45:56,1.46833,1.46866
17664,2023-05-09 08:45:57,1.4683350000000002,1.468665
17666,2023-05-09 08:46:00,1.46828,1.46861
17667,2023-05-09 08:46:02,1.46828,1.46861
17669,2023-05-09 08:46:03,1.468255,1.468585
17671,2023-05-09 08:46:06,1.46828,1.46861
17672,2023-05-09 08:46:07,1.468275,1.468605
17674,2023-05-09 08:46:08,1.4683,1.46863
17675,2023-05-09 08:46:09,1.46827,1.4686
17677,2023-05-09 08:46:11,1.468275,1.468605
17679,2023-05-09 08:46:12,1.46831,1.4686400000000002
17681,2023-05-09 08:46:13,1.46832,1.46865
17682,2023-05-09 08:46:15,1.46833,1.46866
17683,2023-05-09 08:46:17,1.468355,1.468685
17685,2023-05-09 08:46:18,1.46837,1.4687000000000001
17686,2023-05-09 08:46:20,1.4684,1.4687299999999999
17687,2023-05-09 08:46:21,1.4684,1.4687299999999999
17690,2023-05-09 08:46:22,1.468455,1.468785
17692,2023-05-09 08:46:23,1.4684599999999999,1.46879
17693,2023-05-09 08:46:24,1.46848,1.46881
17694,2023-05-09 08:46:25,1.4685000000000001,1.46883
17695,2023-05-09 08:46:26,1.46853,1.46886
17698,2023-05-09 08:46:27,1.46852,1.46885
17699,2023-05-09 08:46:28,1.46853,1.46886
17700,2023-05-09 08:46:29,1.46851,1.46884
17701,2023-05-09 08:46:30,1.46849,1.46882
17702,2023-05-09 08:46:31,1.4685000000000001,1.46883
17703,2023-05-09 08:46:33,1.46853,1.46886
17704,2023-05-09 08:46:34,1.46855,1.46888
17705,2023-05-09 08:46:35,1.46856,1.46889
17706,2023-05-09 08:46:36,1.46855,1.46888
17707,2023-05-09 08:46:37,1.4685199999999998,1.46885
17709,2023-05-09 08:46:39,1.468485,1.468815
17711,2023-05-09 08:46:41,1.468495,1.468825
17713,2023-05-09 08:46:42,1.46847,1.4687999999999999
17714,2023-05-09 08:46:43,1.46845,1.46878
17715,2023-05-09 08:46:45,1.46842,1.46875
17718,2023-05-09 08:46:47,1.468305,1.468635
17720,2023-05-09 08:46:48,1.46829,1.46862
17723,2023-05-09 08:46:49,1.46827,1.4686
17724,2023-05-09 08:46:50,1.46826,1.46859
17725,2023-05-09 08:46:52,1.46827,1.4686
17726,2023-05-09 08:46:56,1.46824,1.46857
17729,2023-05-09 08:46:58,1.46821,1.46854
17730,2023-05-09 08:46:59,1.46823,1.46856
17731,2023-05-09 08:47:00,1.46823,1.46856
17734,2023-05-09 08:47:01,1.4681950000000001,1.468525
17736,2023-05-09 08:47:02,1.468195,1.468525
17740,2023-05-09 08:47:04,1.4682,1.46853
17742,2023-05-09 08:47:06,1.468225,1.4685549999999998
17744,2023-05-09 08:47:07,1.46823,1.46856
17745,2023-05-09 08:47:08,1.46824,1.46857
17746,2023-05-09 08:47:09,1.46821,1.46854
17747,2023-05-09 08:47:10,1.46824,1.46857
17748,2023-05-09 08:47:12,1.46822,1.46855
17750,2023-05-09 08:47:14,1.46822,1.46855
17753,2023-05-09 08:47:15,1.4682,1.46853
17754,2023-05-09 08:47:16,1.46817,1.4685000000000001
17755,2023-05-09 08:47:17,1.46814,1.46847
17756,2023-05-09 08:47:19,1.46813,1.4684599999999999
17757,2023-05-09 08:47:20,1.468135,1.468465
17759,2023-05-09 08:47:21,1.468145,1.468475
17761,2023-05-09 08:47:22,1.468145,1.468475
17765,2023-05-09 08:47:23,1.468125,1.468455
17767,2023-05-09 08:47:24,1.46817,1.4685000000000001
17768,2023-05-09 08:47:25,1.46813,1.4684599999999999
17769,2023-05-09 08:47:26,1.4681199999999999,1.46845
17770,2023-05-09 08:47:28,1.468125,1.468455
17772,2023-05-09 08:47:29,1.46814,1.46847
17773,2023-05-09 08:47:30,1.46813,1.4684599999999999
17774,2023-05-09 08:47:32,1.4681199999999999,1.46845
17775,2023-05-09 08:47:33,1.46814,1.46847
